"spce_id","examin_realm_se_code_nm","spcs_lcnm","spcs_scncenm","examin_year","examin_begin_de","examin_end_de","geom"
"007000000000621852",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (212485.5820000004 412768.94129999913)
"007000000000621868",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (216997.9428000003 406226.8957000002)
"007000000000621876",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (217348.3387000002 403892.12439999916)
"007000000000621891",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (336961.98319999967 255000.42750000022)
"007000000000621896",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (335299.2877000002 254761.74960000068)
"007000000000621903",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (335902.4162999997 253220.46040000021)
"007000000000621954",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (151624.48699999973 569401.0943999998)
"007000000000621992",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (151633.7745000003 573495.8190000001)
"007000000000621999",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (151633.7745000003 573495.8190000001)
"007000000000622000",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (151633.7745000003 573495.8190000001)
"007000000000622069",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (253225.63860000018 231601.67119999975)
"007000000000622115",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (356047.65220000036 529064.1459999997)
"007000000000622120",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (346625.71499999985 537446.5691999998)
"007000000000622124",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (347982.7394000003 538915.5140000004)
"007000000000622182",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2015",,,POINT (221709.04609999992 601480.7883000001)
"007000000000622192",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (198623.9082000004 449932.78419999965)
"007000000000622232",양서파충류,까치살모사,"Gloydius saxatilis (Emelianov, 1937)","2018",,,POINT (352903.3099999996 500259.88800000027)
"007000000000622239",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (373672.48089999985 347997.07850000076)
"007000000000622265",양서파충류,까치살모사,"Gloydius saxatilis (Emelianov, 1937)","2015",,,POINT (378466.99509999994 357504.25210000016)
"007000000000622270",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (368764.60419999994 352157.9006999992)
"007000000000622288",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (378879.5895999996 369071.2675000001)
"007000000000622294",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (378152.58490000013 370454.4436000008)
"007000000000622318",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (393213.8744000001 363050.8839999996)
"007000000000622376",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (392130.3256000001 375888.7700999994)
"007000000000622379",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (393399.73259999976 371752.7393999994)
"007000000000622387",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (397727.28920000046 372311.39269999973)
"007000000000622389",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (396944.0055999998 370319.91779999994)
"007000000000622397",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (391440.4310999997 374177.34589999914)
"007000000000622403",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (390207.9617999997 377820.84789999947)
"007000000000622413",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (227686.4890999999 505834.8029999994)
"007000000000622439",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (385450.09779999964 403891.17060000077)
"007000000000622448",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (388425.8781000003 404201.82540000044)
"007000000000622458",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (388628.47279999964 400291.80969999917)
"007000000000622492",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2015",,,POINT (212737.88910000026 417636.7008999996)
"007000000000622497",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (209608.07290000003 425503.6333000008)
"007000000000622506",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (202733.16359999962 420451.8613000009)
"007000000000622540",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (201568.75 414665.71389999986)
"007000000000622555",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (272812.73039999977 498490.75349999964)
"007000000000622586",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (333131.6398 326107.42569999956)
"007000000000622623",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2015",,,POINT (261610.7126000002 426795.9975000005)
"007000000000622630",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2015",,,POINT (261610.7126000002 426795.9975000005)
"007000000000622651",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (261273.87980000023 265975.5839000009)
"007000000000622661",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (267428.2301000003 267190.0708000008)
"007000000000622694",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (188776.26609999966 243439.41440000013)
"007000000000622701",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (189737.08210000023 246216.37859999947)
"007000000000622709",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (182689.73369999975 250647.17679999955)
"007000000000622730",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (320186.89159999974 322079.5309999995)
"007000000000622744",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (319709.64219999965 323830.38269999996)
"007000000000622861",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (191654.00820000004 437004.4963000007)
"007000000000622866",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (191654.00820000004 437004.4963000007)
"007000000000622871",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (191654.00820000004 437004.4963000007)
"007000000000622876",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (191654.00820000004 437004.4963000007)
"007000000000622880",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (194422.85960000008 437261.1506999992)
"007000000000622884",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (194422.85960000008 437261.1506999992)
"007000000000622888",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (194422.85960000008 437261.1506999992)
"007000000000622892",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (194422.85960000008 437261.1506999992)
"007000000000622938",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (187107.6523000002 439402.04319999926)
"007000000000622945",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (187107.6523000002 439402.04319999926)
"007000000000622951",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (187107.6523000002 439402.04319999926)
"007000000000622958",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (187107.6523000002 439402.04319999926)
"007000000000622966",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (188683.1425999999 440373.9204999991)
"007000000000622975",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (188683.1425999999 440373.9204999991)
"007000000000622984",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (188683.1425999999 440373.9204999991)
"007000000000622994",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (188683.1425999999 440373.9204999991)
"007000000000623011",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (189854.54779999983 442604.17530000024)
"007000000000623012",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (189854.54779999983 442604.17530000024)
"007000000000623013",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (189854.54779999983 442604.17530000024)
"007000000000623014",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (189854.54779999983 442604.17530000024)
"007000000000623037",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (189120.25229999982 443828.8515000008)
"007000000000623041",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (189120.25229999982 443828.8515000008)
"007000000000623045",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (189120.25229999982 443828.8515000008)
"007000000000623049",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (189120.25229999982 443828.8515000008)
"007000000000623054",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2015",,,POINT (185988.24239999987 436146.2840999998)
"007000000000623080",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (225413.1299999999 494239.01769999973)
"007000000000623089",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (230752.65350000001 496475.46910000034)
"007000000000623096",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (222931.85500000045 492355.15389999934)
"007000000000623102",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (228268.34049999993 492481.05150000006)
"007000000000623109",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2015",,,POINT (323004.65979999956 455012.8105999995)
"007000000000623118",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2015",,,POINT (258473.04970000032 446229.41640000045)
"007000000000623121",양서파충류,이끼도롱뇽,"Karsenia koreana Min,Yang,Bonett,Vieites,Brandon,and Wake, 2005","2015",,,POINT (258473.04970000032 446229.41640000045)
"007000000000623127",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2015",,,POINT (258473.04970000032 446229.41640000045)
"007000000000623130",양서파충류,이끼도롱뇽,"Karsenia koreana Min,Yang,Bonett,Vieites,Brandon,and Wake, 2005","2015",,,POINT (258473.04970000032 446229.41640000045)
"007000000000623136",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (402437.48000000045 335684.9363000002)
"007000000000623149",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (398486.3344999999 336463.15850000083)
"007000000000623164",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (396620.3334999997 336979.73589999974)
"007000000000623172",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (397265.9614000004 337124.7993000001)
"007000000000623180",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (401882.31709999964 340204.84369999915)
"007000000000623186",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (401882.31709999964 340204.84369999915)
"007000000000623193",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (226831.32540000044 520333.77490000054)
"007000000000623196",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (230890.12920000032 518568.9857000001)
"007000000000623198",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (234036.73919999972 523994.70040000044)
"007000000000623203",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (237552.64400000032 520226.9765000008)
"007000000000623207",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (234038.31709999964 515298.1199999992)
"007000000000623216",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (232800.4913999997 515600.5123999994)
"007000000000623295",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (190856.44159999955 449895.70790000074)
"007000000000623302",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (192848.42489999998 450373.7675000001)
"007000000000623307",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (198183.97559999954 453387.51520000026)
"007000000000623310",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (196034.59910000023 453501.09809999913)
"007000000000623352",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (388304.8797000004 300539.4645000007)
"007000000000623387",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (368127.44579999987 359238.3462000005)
"007000000000623399",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (367993.15890000015 358372.32719999924)
"007000000000623400",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (365197.3375000004 358782.2754999995)
"007000000000623423",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (289809.99700000044 245161.1754999999)
"007000000000623441",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (292971.43180000037 241771.57809999958)
"007000000000623466",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2017",,,POINT (166628.24880000018 373989.8026999999)
"007000000000623509",양서파충류,실뱀,"Hierophis spinalis (Peters, 1866)","2015",,,POINT (106643.59910000023 234393.9746000003)
"007000000000623536",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (406549.83210000023 351287.14470000006)
"007000000000623544",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (406549.83210000023 351287.14470000006)
"007000000000623561",양서파충류,까치살모사,"Gloydius saxatilis (Emelianov, 1937)","2018",,,POINT (372073.98840000015 311048.35060000047)
"007000000000623565",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2018",,,POINT (374659.4182000002 314450.18060000055)
"007000000000623568",양서파충류,옴개구리,"Glandirana rugosa Temminck et Schlegel, 1838","2014",,,POINT (271259.5564000001 337557.4802000001)
